User-ID,ISBN,Book-Rating,Book-Title,totalRatingCount,Location,Age
141322,055357289X,9,"Shadow Dawn (Chronicles of the Shadow War, Book 2)",5,usa,21.0
182393,055357289X,7,"Shadow Dawn (Chronicles of the Shadow War, Book 2)",5,usa,35.0
187762,055357289X,10,"Shadow Dawn (Chronicles of the Shadow War, Book 2)",5,usa,24.0
217056,055357289X,5,"Shadow Dawn (Chronicles of the Shadow War, Book 2)",5,usa,30.0
232945,042510107X,9,Red Storm Rising,25,usa,28.0
207259,042510107X,7,Red Storm Rising,25,usa,38.0
227705,042510107X,7,Red Storm Rising,25,usa,36.0
150896,042510107X,7,Red Storm Rising,25,usa,30.0
173415,042510107X,5,Red Storm Rising,25,usa,31.0
126492,042510107X,7,Red Storm Rising,25,usa,31.0
193529,042510107X,8,Red Storm Rising,25,usa,51.0
271558,042510107X,6,Red Storm Rising,25,usa,35.0
125692,042510107X,5,Red Storm Rising,25,usa,28.0
197659,042510107X,9,Red Storm Rising,25,usa,49.0
79977,042510107X,8,Red Storm Rising,25,usa,35.0
183187,042510107X,10,Red Storm Rising,25,usa,48.0
254206,042510107X,9,Red Storm Rising,25,usa,31.0
231857,042510107X,8,Red Storm Rising,25,australia,46.0
144455,042510107X,10,Red Storm Rising,25,usa,40.0
41589,042510107X,9,Red Storm Rising,25,usa,51.0
191188,042510107X,6,Red Storm Rising,25,usa,80.0
202462,042510107X,9,Red Storm Rising,25,usa,32.0
259629,042510107X,8,Red Storm Rising,25,usa,51.0
39227,042510107X,10,Red Storm Rising,25,usa,37.0
61354,042510107X,8,Red Storm Rising,25,usa,47.0
153653,042510107X,8,Red Storm Rising,25,usa,50.0
158606,042510107X,7,Red Storm Rising,25,usa,72.0
246512,042510107X,10,Red Storm Rising,25,usa,22.0
265607,042510107X,7,Red Storm Rising,25,usa,31.0
214436,1551669021,8,Like Silk,3,usa,35.0
216012,1551669021,8,Like Silk,3,usa,34.0
70401,1551669021,8,Like Silk,3,usa,23.0
78973,055356451X,7,Night Sins,22,portugal,29.0
113270,055356451X,9,Night Sins,22,usa,25.0
126736,055356451X,4,Night Sins,22,usa,38.0
225087,055356451X,10,Night Sins,22,canada,51.0
247752,055356451X,10,Night Sins,22,usa,30.0
87712,055356451X,6,Night Sins,22,canada,19.0
169699,055356451X,7,Night Sins,22,usa,40.0
152186,055356451X,8,Night Sins,22,canada,33.0
190459,055356451X,6,Night Sins,22,usa,40.0
30972,055356451X,8,Night Sins,22,usa,47.0
258185,055356451X,9,Night Sins,22,usa,37.0
137688,055356451X,8,Night Sins,22,usa,46.0
26516,055356451X,9,Night Sins,22,usa,67.0
173481,055356451X,8,Night Sins,22,usa,69.0
17859,055356451X,10,Night Sins,22,usa,43.0
157247,055356451X,7,Night Sins,22,netherlands,48.0
223326,055356451X,7,Night Sins,22,usa,30.0
76102,055356451X,6,Night Sins,22,usa,33.0
196891,055356451X,10,Night Sins,22,usa,63.0
207971,055356451X,9,Night Sins,22,usa,53.0
208382,055356451X,8,Night Sins,22,usa,53.0
225449,055356451X,9,Night Sins,22,usa,57.0
160401,042512892X,5,Into the Darkness,2,usa,30.0
159858,042512892X,6,Into the Darkness,2,usa,37.0
225986,034538184X,9,Degree of Guilt,9,unitedkingdom,36.0
123981,034538184X,8,Degree of Guilt,9,usa,46.0
125519,034538184X,8,Degree of Guilt,9,usa,40.0
196738,034538184X,8,Degree of Guilt,9,usa,39.0
222941,034538184X,7,Degree of Guilt,9,usa,57.0
93629,034538184X,8,Degree of Guilt,9,usa,54.0
243930,034538184X,8,Degree of Guilt,9,france,43.0
163973,034538184X,8,Degree of Guilt,9,brazil,46.0
190533,034538184X,9,Degree of Guilt,9,canada,33.0
200674,067169071X,10,EVERYTHING SHE EVER WANTED,11,usa,58.0
59172,067169071X,10,EVERYTHING SHE EVER WANTED,11,canada,36.0
249628,067169071X,7,EVERYTHING SHE EVER WANTED,11,usa,51.0
95359,067169071X,6,EVERYTHING SHE EVER WANTED,11,usa,33.0
240568,067169071X,6,EVERYTHING SHE EVER WANTED,11,usa,34.0
219683,067169071X,7,EVERYTHING SHE EVER WANTED,11,usa,32.0
240567,067169071X,5,EVERYTHING SHE EVER WANTED,11,usa,33.0
98758,067169071X,9,EVERYTHING SHE EVER WANTED,11,canada,25.0
176903,067169071X,6,EVERYTHING SHE EVER WANTED,11,usa,24.0
33818,067169071X,6,EVERYTHING SHE EVER WANTED,11,canada,29.0
259078,067169071X,7,EVERYTHING SHE EVER WANTED,11,usa,49.0
270713,038071082X,10,The Grass Crown,2,canada,27.0
248718,038071082X,10,The Grass Crown,2,usa,43.0
203240,1551667436,7,Strange Bedpersons,8,usa,32.0
265889,1551667436,7,Strange Bedpersons,8,canada,30.0
69697,1551667436,9,Strange Bedpersons,8,usa,24.0
169699,1551667436,7,Strange Bedpersons,8,usa,40.0
264311,1551667436,4,Strange Bedpersons,8,usa,29.0
258185,1551667436,8,Strange Bedpersons,8,usa,37.0
4385,1551667436,10,Strange Bedpersons,8,usa,33.0
74758,1551667436,8,Strange Bedpersons,8,usa,24.0
221687,042513525X,6,Hideaway,25,usa,34.0
252865,042513525X,6,Hideaway,25,usa,30.0
78973,042513525X,8,Hideaway,25,portugal,29.0
227705,042513525X,8,Hideaway,25,usa,36.0
104665,042513525X,7,Hideaway,25,usa,30.0
146175,042513525X,8,Hideaway,25,usa,27.0
270820,042513525X,9,Hideaway,25,usa,52.0
95359,042513525X,8,Hideaway,25,usa,33.0
207341,042513525X,5,Hideaway,25,canada,58.0
13552,042513525X,8,Hideaway,25,usa,32.0
31826,042513525X,10,Hideaway,25,usa,54.0
70666,042513525X,5,Hideaway,25,usa,18.0
177432,042513525X,9,Hideaway,25,usa,33.0
114444,042513525X,6,Hideaway,25,usa,34.0
73588,042513525X,5,Hideaway,25,usa,38.0
30972,042513525X,8,Hideaway,25,usa,47.0
48025,042513525X,8,Hideaway,25,usa,43.0
235684,042513525X,6,Hideaway,25,usa,26.0
156300,042513525X,10,Hideaway,25,usa,49.0
19085,042513525X,8,Hideaway,25,usa,60.0
136237,042513525X,10,Hideaway,25,canada,34.0
128732,042513525X,10,Hideaway,25,usa,31.0
208605,042513525X,8,Hideaway,25,usa,38.0
4938,042513525X,7,Hideaway,25,usa,30.0
128915,042513525X,10,Hideaway,25,usa,43.0
200674,067179356X,10,In the Name of Love : Ann Rule's Crime Files Volume 4 (Ann Rule's Crime Files),9,usa,58.0
59172,067179356X,10,In the Name of Love : Ann Rule's Crime Files Volume 4 (Ann Rule's Crime Files),9,canada,36.0
207259,067179356X,8,In the Name of Love : Ann Rule's Crime Files Volume 4 (Ann Rule's Crime Files),9,usa,38.0
69697,067179356X,9,In the Name of Love : Ann Rule's Crime Files Volume 4 (Ann Rule's Crime Files),9,usa,24.0
240568,067179356X,7,In the Name of Love : Ann Rule's Crime Files Volume 4 (Ann Rule's Crime Files),9,usa,34.0
177072,067179356X,9,In the Name of Love : Ann Rule's Crime Files Volume 4 (Ann Rule's Crime Files),9,usa,47.0
7125,067179356X,10,In the Name of Love : Ann Rule's Crime Files Volume 4 (Ann Rule's Crime Files),9,usa,28.0
163467,067179356X,7,In the Name of Love : Ann Rule's Crime Files Volume 4 (Ann Rule's Crime Files),9,usa,28.0
262311,067179356X,4,In the Name of Love : Ann Rule's Crime Files Volume 4 (Ann Rule's Crime Files),9,canada,53.0
135045,034539092X,7,The Great Train Robbery,5,usa,29.0
70666,034539092X,7,The Great Train Robbery,5,usa,18.0
49109,034539092X,8,The Great Train Robbery,5,usa,38.0
201776,034539092X,10,The Great Train Robbery,5,canada,22.0
61147,034539092X,10,The Great Train Robbery,5,austria,44.0
212142,014032870X,7,"Charlie and the Great Glass Elevator: The Further Adventures of Charlie Bucket and Willie Wonka, Chocolate-Maker Extraordinary",2,usa,37.0
269566,014032870X,8,"Charlie and the Great Glass Elevator: The Further Adventures of Charlie Bucket and Willie Wonka, Chocolate-Maker Extraordinary",2,usa,9.0
95359,1558538445,10,I Hope You Dance,4,usa,33.0
70415,1558538445,10,I Hope You Dance,4,usa,57.0
189334,1558538445,10,I Hope You Dance,4,canada,49.0
63956,1558538445,8,I Hope You Dance,4,usa,28.0
126492,067945960X,7,Monster: A Novel,5,usa,31.0
196077,067945960X,4,Monster: A Novel,5,usa,28.0
166123,067945960X,8,Monster: A Novel,5,usa,32.0
31315,067945960X,9,Monster: A Novel,5,usa,34.0
115692,067945960X,6,Monster: A Novel,5,usa,33.0
31556,059043411X,7,Vampires Don't Wear Polka Dots (Adventures of the Bailey School Kids (Paperback)),2,usa,51.0
168464,059043411X,9,Vampires Don't Wear Polka Dots (Adventures of the Bailey School Kids (Paperback)),2,usa,11.0
101876,034537536X,9,Show of Evil,6,usa,38.0
30972,034537536X,8,Show of Evil,6,usa,47.0
201768,034537536X,8,Show of Evil,6,canada,47.0
34300,034537536X,6,Show of Evil,6,canada,35.0
141010,034537536X,6,Show of Evil,6,usa,35.0
192428,034537536X,7,Show of Evil,6,usa,34.0
242006,1551668432,8,Texas Ranger,5,dominicanrepublic,30.0
163759,1551668432,5,Texas Ranger,5,unitedkingdom,37.0
26535,1551668432,5,Texas Ranger,5,usa,41.0
170724,1551668432,7,Texas Ranger,5,usa,43.0
268665,1551668432,10,Texas Ranger,5,usa,70.0
51883,037322608X,10,To Protect Their Child (Harlequin Intrigue 608),4,usa,31.0
8067,037322608X,9,To Protect Their Child (Harlequin Intrigue 608),4,usa,26.0
187517,037322608X,7,To Protect Their Child (Harlequin Intrigue 608),4,usa,28.0
186039,037322608X,9,To Protect Their Child (Harlequin Intrigue 608),4,iran,24.0
266056,044661078X,6,Passing Through Paradise,3,usa,47.0
206567,044661078X,4,Passing Through Paradise,3,usa,33.0
273113,044661078X,5,Passing Through Paradise,3,usa,18.0
102967,044661095X,5,Killing Time,9,usa,54.0
210822,044661095X,4,Killing Time,9,usa,36.0
205473,044661095X,10,Killing Time,9,canada,32.0
171118,044661095X,6,Killing Time,9,canada,47.0
156269,044661095X,6,Killing Time,9,usa,53.0
217986,044661095X,4,Killing Time,9,usa,35.0
138578,044661095X,8,Killing Time,9,usa,38.0
37905,044661095X,2,Killing Time,9,australia,37.0
274634,044661095X,5,Killing Time,9,usa,33.0
16795,051508901X,8,The Gamble,9,usa,47.0
23872,051508901X,5,The Gamble,9,usa,22.0
153662,051508901X,10,The Gamble,9,usa,44.0
52853,051508901X,8,The Gamble,9,usa,61.0
76151,051508901X,10,The Gamble,9,usa,49.0
123883,051508901X,5,The Gamble,9,usa,18.0
273113,051508901X,5,The Gamble,9,usa,18.0
91130,051508901X,7,The Gamble,9,usa,39.0
38023,038075889X,6,Green Eyes (Avon Romance),3,usa,30.0
31468,038075889X,5,Green Eyes (Avon Romance),3,usa,33.0
264082,038075889X,8,Green Eyes (Avon Romance),3,usa,42.0
153662,037309230X,10,Sarah's Child (Silhouette Special Edition # 230),2,usa,44.0
114368,037309230X,5,Sarah's Child (Silhouette Special Edition # 230),2,usa,33.0
144555,038529932X,7,Tunnel Vision (V.I. Warshawski Novels (Hardcover)),5,usa,37.0
143175,038529932X,7,Tunnel Vision (V.I. Warshawski Novels (Hardcover)),5,usa,28.0
244710,038529932X,7,Tunnel Vision (V.I. Warshawski Novels (Hardcover)),5,usa,30.0
18172,038529932X,8,Tunnel Vision (V.I. Warshawski Novels (Hardcover)),5,usa,36.0
213531,038529932X,8,Tunnel Vision (V.I. Warshawski Novels (Hardcover)),5,usa,63.0
52614,1551668769,5,With A Southern Touch,4,usa,33.0
242006,1551668769,8,With A Southern Touch,4,dominicanrepublic,30.0
216012,1551668769,7,With A Southern Touch,4,usa,34.0
170724,1551668769,10,With A Southern Touch,4,usa,43.0
108285,038071972X,9,Return to Howliday Inn,2,usa,22.0
207825,038071972X,8,Return to Howliday Inn,2,usa,52.0
145619,1551664275,7,Led Astray,3,usa,36.0
114368,1551664275,5,Led Astray,3,usa,33.0
36606,1570642575,10,Barney's Alphabet Fun! (Barney's Great Adventure),2,usa,39.0
155219,1570642575,10,Barney's Alphabet Fun! (Barney's Great Adventure),2,usa,29.0
153662,038071907X,10,Nothing But The Truth: A Documentary Novel,3,usa,44.0
269557,038071907X,9,Nothing But The Truth: A Documentary Novel,3,usa,40.0
98484,038071907X,8,Nothing But The Truth: A Documentary Novel,3,usa,18.0
31556,089375403X,8,Strange Stories of the Supernatural (A Watermill Classic),2,usa,51.0
125692,089375403X,8,Strange Stories of the Supernatural (A Watermill Classic),2,usa,28.0
136326,037322639X,5,"Another Woman'S Baby (Secret Passions) (Harlequin Intrigue, No. 639)",5,usa,42.0
156467,037322639X,10,"Another Woman'S Baby (Secret Passions) (Harlequin Intrigue, No. 639)",5,usa,38.0
72352,037322639X,8,"Another Woman'S Baby (Secret Passions) (Harlequin Intrigue, No. 639)",5,spain,49.0
38781,037322639X,10,"Another Woman'S Baby (Secret Passions) (Harlequin Intrigue, No. 639)",5,usa,31.0
164905,037322639X,7,"Another Woman'S Baby (Secret Passions) (Harlequin Intrigue, No. 639)",5,usa,29.0
272626,067187120X,1,SEE I TOLD YOU SO,2,usa,34.0
53077,067187120X,8,SEE I TOLD YOU SO,2,usa,45.0
45113,1551668262,10,Wager,2,usa,34.0
82497,1551668262,8,Wager,2,usa,47.0
240568,067100669X,7,Tears of Rage,7,usa,34.0
210959,067100669X,7,Tears of Rage,7,usa,30.0
258240,067100669X,10,Tears of Rage,7,usa,41.0
152186,067100669X,9,Tears of Rage,7,canada,33.0
98758,067100669X,8,Tears of Rage,7,canada,25.0
236940,067100669X,7,Tears of Rage,7,usa,54.0
75551,067100669X,5,Tears of Rage,7,usa,31.0
123883,1551669129,5,Golden Lasso,2,usa,18.0
216012,1551669129,7,Golden Lasso,2,usa,34.0
102275,1551667908,8,Carriage House,3,usa,52.0
244627,1551667908,10,Carriage House,3,usa,32.0
70401,1551667908,10,Carriage House,3,usa,23.0
69697,1551661489,7,Legacy,3,usa,24.0
142524,1565121627,7,Other People's Dirt: A Housecleaner's Curious Adventures,2,usa,36.0
75842,1565121627,9,Other People's Dirt: A Housecleaner's Curious Adventures,2,usa,42.0
155147,034530215X,6,Death in a Tenured Position (Kate Fansler Novels (Paperback)),2,usa,60.0
202277,034530215X,8,Death in a Tenured Position (Kate Fansler Novels (Paperback)),2,usa,54.0
173679,014027166X,7,Riven Rock,4,germany,27.0
237646,014027166X,7,Riven Rock,4,usa,56.0
243236,014027166X,7,Riven Rock,4,usa,50.0
135776,014027166X,9,Riven Rock,4,usa,32.0
141902,1575662213,10,House of Secrets,2,usa,51.0
92652,1575662213,5,House of Secrets,2,canada,32.0
123883,1551668963,5,Used - To - Be Lovers,2,usa,18.0
244400,1551668963,9,Used - To - Be Lovers,2,usa,55.0
200674,055315639X,8,"CHOCOLATE TOUCH,THE",2,usa,58.0
227447,055315639X,8,"CHOCOLATE TOUCH,THE",2,usa,38.0
3675,1593080255,10,The Picture of Dorian Gray,5,spain,24.0
14079,1593080255,8,The Picture of Dorian Gray,5,spain,41.0
214876,1593080255,9,The Picture of Dorian Gray,5,usa,19.0
206932,8423325105,5,NADA,4,spain,29.0
43118,8423325105,9,NADA,4,portugal,24.0
52673,8423325105,8,NADA,4,spain,26.0
266007,8423325105,10,NADA,4,spain,30.0
3675,8495501090,6,El ocho,12,spain,24.0
12982,8495501090,9,El ocho,12,spain,41.0
96869,8495501090,10,El ocho,12,spain,28.0
134434,8495501090,5,El ocho,12,spain,25.0
13872,8495501090,9,El ocho,12,spain,17.0
6360,8495501090,9,El ocho,12,spain,21.0
33408,8495501090,9,El ocho,12,spain,39.0
58067,8495501090,9,El ocho,12,spain,26.0
121667,8495501090,4,El ocho,12,spain,34.0
179939,8495501090,9,El ocho,12,spain,27.0
182367,8495501090,4,El ocho,12,spain,18.0
261567,8495501090,9,El ocho,12,spain,25.0
3675,8495501198,4,Memorias de una geisha,13,spain,24.0
96869,8495501198,9,Memorias de una geisha,13,spain,28.0
146261,8495501198,7,Memorias de una geisha,13,spain,37.0
214920,8495501198,10,Memorias de una geisha,13,spain,35.0
38281,8495501198,7,Memorias de una geisha,13,spain,33.0
6360,8495501198,8,Memorias de una geisha,13,spain,21.0
171904,8495501198,8,Memorias de una geisha,13,spain,28.0
261567,8495501198,9,Memorias de una geisha,13,spain,25.0
108687,8495501198,9,Memorias de una geisha,13,spain,28.0
137348,8495501198,9,Memorias de una geisha,13,spain,35.0
235442,8495501198,8,Memorias de una geisha,13,spain,21.0
275909,8495501198,9,Memorias de una geisha,13,spain,32.0
39467,8433914545,9,El Palacio de La Luna,4,spain,35.0
179939,8433914545,9,El Palacio de La Luna,4,spain,27.0
80603,8433914545,9,El Palacio de La Luna,4,spain,31.0
71981,8433914545,8,El Palacio de La Luna,4,spain,30.0
3675,1878448900,7,Girl in Hyacinth Blue,43,spain,24.0
22625,1878448900,9,Girl in Hyacinth Blue,43,usa,54.0
60244,1878448900,8,Girl in Hyacinth Blue,43,usa,47.0
153662,1878448900,9,Girl in Hyacinth Blue,43,usa,44.0
194600,1878448900,8,Girl in Hyacinth Blue,43,canada,51.0
96554,1878448900,7,Girl in Hyacinth Blue,43,spain,36.0
23127,8466612815,8,Estupidos Hombres Blancos,2,spain,22.0
253859,8466612815,10,Estupidos Hombres Blancos,2,spain,38.0
3675,8467001615,5,De Todo Lo Visible Y Lo Invisible,2,spain,24.0
70796,8467001615,5,De Todo Lo Visible Y Lo Invisible,2,spain,26.0
18384,9509009059,9,Nueve Cuentos,2,spain,37.0
185119,9509009059,7,Nueve Cuentos,2,spain,19.0
14079,1853260401,8,Three Musketeers (Wordsworth Classics),4,spain,41.0
251844,1853260401,10,Three Musketeers (Wordsworth Classics),4,portugal,30.0
131686,1853260401,8,Three Musketeers (Wordsworth Classics),4,canada,27.0
260388,1853260401,10,Three Musketeers (Wordsworth Classics),4,usa,23.0
14079,8408020471,8,Los Santos Inocentes,2,spain,41.0
12982,8408020471,8,Los Santos Inocentes,2,spain,41.0
102967,059043389X,9,Adventures of Huckleberry Finn,4,usa,54.0
181176,059043389X,10,Adventures of Huckleberry Finn,4,usa,43.0
235105,059043389X,10,Adventures of Huckleberry Finn,4,usa,46.0
16009,059043389X,3,Adventures of Huckleberry Finn,4,usa,25.0
38281,1558586113,9,The Canterville Ghost,2,spain,33.0
39400,1558586113,10,The Canterville Ghost,2,spain,48.0
14079,1583488359,7,El Escarabajo De Oro El Diablo En El Capanario/Corazon Traidor/El Gato Negro/Silencio (Coleccion),2,spain,41.0
272715,1583488359,7,El Escarabajo De Oro El Diablo En El Capanario/Corazon Traidor/El Gato Negro/Silencio (Coleccion),2,spain,31.0
14079,1843650371,10,Treasure Island,2,spain,41.0
14079,1853260452,7,Robinson Crusoe (Wordsworth Classics),5,spain,41.0
39467,1853260452,8,Robinson Crusoe (Wordsworth Classics),5,spain,35.0
109901,1853260452,7,Robinson Crusoe (Wordsworth Classics),5,australia,59.0
199092,1853260452,8,Robinson Crusoe (Wordsworth Classics),5,netherlands,50.0
83743,1853260452,6,Robinson Crusoe (Wordsworth Classics),5,unitedkingdom,30.0
76122,2013218923,8,Le Crime de l'Orient-Express,6,canada,46.0
14079,8401423465,7,El Cartero De Neruda,2,spain,41.0
261567,8401423465,6,El Cartero De Neruda,2,spain,25.0
14079,8423309142,8,Requiem Por un Campesino Espanol (Coleccibon Destinolibro),5,spain,41.0
144585,8423309142,9,Requiem Por un Campesino Espanol (Coleccibon Destinolibro),5,spain,28.0
203820,8423309142,6,Requiem Por un Campesino Espanol (Coleccibon Destinolibro),5,spain,31.0
94241,8423309142,9,Requiem Por un Campesino Espanol (Coleccibon Destinolibro),5,spain,30.0
161098,8423309142,5,Requiem Por un Campesino Espanol (Coleccibon Destinolibro),5,spain,31.0
14079,8423918106,6,Historia De Una Escalera Las Meninas (Literatura),2,spain,41.0
15185,8423918106,9,Historia De Una Escalera Las Meninas (Literatura),2,spain,20.0
14079,8432215007,9,El perfume,4,spain,41.0
194864,8432215007,8,El perfume,4,spain,26.0
14079,8445070320,10,El Senor De Los Anillos/the Lord of the Rings,2,spain,41.0
